,timestamp,building_id,energy_consumption,site_id,sqm,lat,lng,timezone,industry,yearbuilt,numberoffloors,occupants,airTemperature,anomaly
3717,2017-07-13 14:00:00,Swan_unknown_Rudy,237.0322,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
3718,2017-07-13 15:00:00,Swan_unknown_Rudy,240.3019,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3719,2017-07-13 16:00:00,Swan_unknown_Rudy,233.2586,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3720,2017-07-13 17:00:00,Swan_unknown_Rudy,235.4833,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3721,2017-07-13 18:00:00,Swan_unknown_Rudy,231.8803,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3722,2017-07-13 19:00:00,Swan_unknown_Rudy,229.6253,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3723,2017-07-13 20:00:00,Swan_unknown_Rudy,223.6947,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3724,2017-07-13 21:00:00,Swan_unknown_Rudy,219.0772,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3725,2017-07-13 22:00:00,Swan_unknown_Rudy,215.0694,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3726,2017-07-13 23:00:00,Swan_unknown_Rudy,215.9525,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3727,2017-07-14 00:00:00,Swan_unknown_Rudy,212.5828,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3728,2017-07-14 01:00:00,Swan_unknown_Rudy,213.0292,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3729,2017-07-14 02:00:00,Swan_unknown_Rudy,214.9575,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3730,2017-07-14 03:00:00,Swan_unknown_Rudy,212.5975,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3731,2017-07-14 04:00:00,Swan_unknown_Rudy,212.7944,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3732,2017-07-14 05:00:00,Swan_unknown_Rudy,212.5583,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3733,2017-07-14 06:00:00,Swan_unknown_Rudy,213.5833,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3734,2017-07-14 07:00:00,Swan_unknown_Rudy,214.4533,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3735,2017-07-14 08:00:00,Swan_unknown_Rudy,215.4706,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3736,2017-07-14 09:00:00,Swan_unknown_Rudy,221.8322,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3737,2017-07-14 10:00:00,Swan_unknown_Rudy,226.2258,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3738,2017-07-14 11:00:00,Swan_unknown_Rudy,231.9925,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3739,2017-07-14 12:00:00,Swan_unknown_Rudy,233.0717,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
3740,2017-07-14 13:00:00,Swan_unknown_Rudy,230.5433,Swan,6394.6,,,US/Pacific,,2006.0,,,25.6,False
3741,2017-07-14 14:00:00,Swan_unknown_Rudy,232.855,Swan,6394.6,,,US/Pacific,,2006.0,,,25.6,False
3742,2017-07-14 15:00:00,Swan_unknown_Rudy,232.6875,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
3743,2017-07-14 16:00:00,Swan_unknown_Rudy,228.4344,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3744,2017-07-14 17:00:00,Swan_unknown_Rudy,227.7564,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3745,2017-07-14 18:00:00,Swan_unknown_Rudy,224.9642,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3746,2017-07-14 19:00:00,Swan_unknown_Rudy,225.1231,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3747,2017-07-14 20:00:00,Swan_unknown_Rudy,224.6167,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3748,2017-07-14 21:00:00,Swan_unknown_Rudy,217.5658,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3749,2017-07-14 22:00:00,Swan_unknown_Rudy,213.0411,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3750,2017-07-14 23:00:00,Swan_unknown_Rudy,212.5347,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3751,2017-07-15 00:00:00,Swan_unknown_Rudy,209.5986,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3752,2017-07-15 01:00:00,Swan_unknown_Rudy,207.5839,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3753,2017-07-15 02:00:00,Swan_unknown_Rudy,208.2525,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3754,2017-07-15 03:00:00,Swan_unknown_Rudy,208.3336,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3755,2017-07-15 04:00:00,Swan_unknown_Rudy,207.7069,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3756,2017-07-15 05:00:00,Swan_unknown_Rudy,207.1597,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3757,2017-07-15 06:00:00,Swan_unknown_Rudy,207.7167,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3758,2017-07-15 07:00:00,Swan_unknown_Rudy,207.6142,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3759,2017-07-15 08:00:00,Swan_unknown_Rudy,206.8756,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3760,2017-07-15 09:00:00,Swan_unknown_Rudy,207.8022,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3761,2017-07-15 10:00:00,Swan_unknown_Rudy,210.2294,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3762,2017-07-15 11:00:00,Swan_unknown_Rudy,211.7339,Swan,6394.6,,,US/Pacific,,2006.0,,,26.1,False
3763,2017-07-15 12:00:00,Swan_unknown_Rudy,213.7083,Swan,6394.6,,,US/Pacific,,2006.0,,,27.2,False
3764,2017-07-15 13:00:00,Swan_unknown_Rudy,213.5539,Swan,6394.6,,,US/Pacific,,2006.0,,,29.4,False
3765,2017-07-15 14:00:00,Swan_unknown_Rudy,214.8489,Swan,6394.6,,,US/Pacific,,2006.0,,,31.1,False
3766,2017-07-15 15:00:00,Swan_unknown_Rudy,210.7586,Swan,6394.6,,,US/Pacific,,2006.0,,,30.6,False
3767,2017-07-15 16:00:00,Swan_unknown_Rudy,213.0703,Swan,6394.6,,,US/Pacific,,2006.0,,,29.4,False
3768,2017-07-15 17:00:00,Swan_unknown_Rudy,214.5886,Swan,6394.6,,,US/Pacific,,2006.0,,,25.6,False
3769,2017-07-15 18:00:00,Swan_unknown_Rudy,213.5658,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3770,2017-07-15 19:00:00,Swan_unknown_Rudy,213.8339,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
3771,2017-07-15 20:00:00,Swan_unknown_Rudy,215.5175,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3772,2017-07-15 21:00:00,Swan_unknown_Rudy,212.9403,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3773,2017-07-15 22:00:00,Swan_unknown_Rudy,211.3067,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3774,2017-07-15 23:00:00,Swan_unknown_Rudy,210.7283,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3775,2017-07-16 00:00:00,Swan_unknown_Rudy,211.4597,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3776,2017-07-16 01:00:00,Swan_unknown_Rudy,210.2364,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3777,2017-07-16 02:00:00,Swan_unknown_Rudy,209.6683,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3778,2017-07-16 03:00:00,Swan_unknown_Rudy,209.3636,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3779,2017-07-16 04:00:00,Swan_unknown_Rudy,209.8769,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3780,2017-07-16 05:00:00,Swan_unknown_Rudy,209.3964,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3781,2017-07-16 06:00:00,Swan_unknown_Rudy,208.9892,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3782,2017-07-16 07:00:00,Swan_unknown_Rudy,208.855,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3783,2017-07-16 08:00:00,Swan_unknown_Rudy,208.4458,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3784,2017-07-16 09:00:00,Swan_unknown_Rudy,209.0261,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
3785,2017-07-16 10:00:00,Swan_unknown_Rudy,209.195,Swan,6394.6,,,US/Pacific,,2006.0,,,27.2,False
3786,2017-07-16 11:00:00,Swan_unknown_Rudy,212.2347,Swan,6394.6,,,US/Pacific,,2006.0,,,29.4,False
3787,2017-07-16 12:00:00,Swan_unknown_Rudy,210.0014,Swan,6394.6,,,US/Pacific,,2006.0,,,32.8,False
3788,2017-07-16 13:00:00,Swan_unknown_Rudy,210.5256,Swan,6394.6,,,US/Pacific,,2006.0,,,31.7,False
3789,2017-07-16 14:00:00,Swan_unknown_Rudy,208.7219,Swan,6394.6,,,US/Pacific,,2006.0,,,33.9,False
3790,2017-07-16 15:00:00,Swan_unknown_Rudy,213.1053,Swan,6394.6,,,US/Pacific,,2006.0,,,35.6,False
3791,2017-07-16 16:00:00,Swan_unknown_Rudy,212.2661,Swan,6394.6,,,US/Pacific,,2006.0,,,32.2,False
3792,2017-07-16 17:00:00,Swan_unknown_Rudy,212.2203,Swan,6394.6,,,US/Pacific,,2006.0,,,27.8,False
3793,2017-07-16 18:00:00,Swan_unknown_Rudy,211.8483,Swan,6394.6,,,US/Pacific,,2006.0,,,26.1,False
3794,2017-07-16 19:00:00,Swan_unknown_Rudy,211.2006,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3795,2017-07-16 20:00:00,Swan_unknown_Rudy,214.3122,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3796,2017-07-16 21:00:00,Swan_unknown_Rudy,216.4272,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3797,2017-07-16 22:00:00,Swan_unknown_Rudy,211.7392,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3798,2017-07-16 23:00:00,Swan_unknown_Rudy,213.6944,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3799,2017-07-17 00:00:00,Swan_unknown_Rudy,210.4381,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3800,2017-07-17 01:00:00,Swan_unknown_Rudy,211.2686,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3801,2017-07-17 02:00:00,Swan_unknown_Rudy,210.4044,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3802,2017-07-17 03:00:00,Swan_unknown_Rudy,210.1889,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3803,2017-07-17 04:00:00,Swan_unknown_Rudy,208.8542,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3804,2017-07-17 05:00:00,Swan_unknown_Rudy,207.8478,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3805,2017-07-17 06:00:00,Swan_unknown_Rudy,208.6181,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3806,2017-07-17 07:00:00,Swan_unknown_Rudy,209.17,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3807,2017-07-17 08:00:00,Swan_unknown_Rudy,210.3481,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3808,2017-07-17 09:00:00,Swan_unknown_Rudy,217.5031,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3809,2017-07-17 10:00:00,Swan_unknown_Rudy,189.4536,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,True
3810,2017-07-17 11:00:00,Swan_unknown_Rudy,22.1158,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,True
3811,2017-07-17 16:00:00,Swan_unknown_Rudy,924.8178,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,True
3812,2017-07-17 17:00:00,Swan_unknown_Rudy,704.0922,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,True
3813,2017-07-17 18:00:00,Swan_unknown_Rudy,228.0269,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3814,2017-07-17 19:00:00,Swan_unknown_Rudy,221.1622,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3815,2017-07-17 20:00:00,Swan_unknown_Rudy,217.78,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3816,2017-07-17 21:00:00,Swan_unknown_Rudy,220.2525,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3817,2017-07-17 22:00:00,Swan_unknown_Rudy,209.2928,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3818,2017-07-17 23:00:00,Swan_unknown_Rudy,191.9825,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3819,2017-07-18 00:00:00,Swan_unknown_Rudy,231.3414,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3820,2017-07-18 01:00:00,Swan_unknown_Rudy,209.9642,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3821,2017-07-18 02:00:00,Swan_unknown_Rudy,209.6511,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3822,2017-07-18 03:00:00,Swan_unknown_Rudy,210.0956,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3823,2017-07-18 04:00:00,Swan_unknown_Rudy,213.4892,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3824,2017-07-18 05:00:00,Swan_unknown_Rudy,209.1122,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
3825,2017-07-18 06:00:00,Swan_unknown_Rudy,208.3797,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3826,2017-07-18 07:00:00,Swan_unknown_Rudy,211.5117,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3827,2017-07-18 08:00:00,Swan_unknown_Rudy,209.7339,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3828,2017-07-18 09:00:00,Swan_unknown_Rudy,213.7142,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3829,2017-07-18 10:00:00,Swan_unknown_Rudy,219.8844,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3830,2017-07-18 11:00:00,Swan_unknown_Rudy,229.8086,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3831,2017-07-18 12:00:00,Swan_unknown_Rudy,230.2736,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3832,2017-07-18 13:00:00,Swan_unknown_Rudy,231.6967,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3833,2017-07-18 14:00:00,Swan_unknown_Rudy,229.8883,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3834,2017-07-18 15:00:00,Swan_unknown_Rudy,234.7569,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3835,2017-07-18 16:00:00,Swan_unknown_Rudy,234.6908,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3836,2017-07-18 17:00:00,Swan_unknown_Rudy,233.0906,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3837,2017-07-18 18:00:00,Swan_unknown_Rudy,228.5903,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
3838,2017-07-18 19:00:00,Swan_unknown_Rudy,218.8647,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3839,2017-07-18 20:00:00,Swan_unknown_Rudy,215.8692,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3840,2017-07-18 21:00:00,Swan_unknown_Rudy,212.0811,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3841,2017-07-18 22:00:00,Swan_unknown_Rudy,211.2514,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3842,2017-07-18 23:00:00,Swan_unknown_Rudy,213.6908,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3843,2017-07-19 00:00:00,Swan_unknown_Rudy,212.6797,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3844,2017-07-19 01:00:00,Swan_unknown_Rudy,212.6028,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
3845,2017-07-19 02:00:00,Swan_unknown_Rudy,212.145,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
3846,2017-07-19 03:00:00,Swan_unknown_Rudy,211.7189,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3847,2017-07-19 04:00:00,Swan_unknown_Rudy,212.2622,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3848,2017-07-19 05:00:00,Swan_unknown_Rudy,210.665,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3849,2017-07-19 06:00:00,Swan_unknown_Rudy,210.0422,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3850,2017-07-19 07:00:00,Swan_unknown_Rudy,212.1831,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3851,2017-07-19 08:00:00,Swan_unknown_Rudy,213.4083,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3852,2017-07-19 09:00:00,Swan_unknown_Rudy,219.5408,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3853,2017-07-19 10:00:00,Swan_unknown_Rudy,223.5819,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3854,2017-07-19 11:00:00,Swan_unknown_Rudy,229.0678,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3855,2017-07-19 12:00:00,Swan_unknown_Rudy,230.2261,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3856,2017-07-19 13:00:00,Swan_unknown_Rudy,232.1778,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3857,2017-07-19 14:00:00,Swan_unknown_Rudy,237.4719,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
3858,2017-07-19 15:00:00,Swan_unknown_Rudy,235.8514,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3859,2017-07-19 16:00:00,Swan_unknown_Rudy,232.8322,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3860,2017-07-19 17:00:00,Swan_unknown_Rudy,228.8467,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3861,2017-07-19 18:00:00,Swan_unknown_Rudy,227.5619,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3862,2017-07-19 19:00:00,Swan_unknown_Rudy,222.3881,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3863,2017-07-19 20:00:00,Swan_unknown_Rudy,216.2236,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3864,2017-07-19 21:00:00,Swan_unknown_Rudy,215.9289,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3865,2017-07-19 22:00:00,Swan_unknown_Rudy,213.1722,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3866,2017-07-19 23:00:00,Swan_unknown_Rudy,214.5131,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3867,2017-07-20 00:00:00,Swan_unknown_Rudy,215.4506,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3868,2017-07-20 01:00:00,Swan_unknown_Rudy,216.3275,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3869,2017-07-20 02:00:00,Swan_unknown_Rudy,211.8933,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3870,2017-07-20 03:00:00,Swan_unknown_Rudy,215.1092,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3871,2017-07-20 04:00:00,Swan_unknown_Rudy,211.9925,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3872,2017-07-20 05:00:00,Swan_unknown_Rudy,210.7872,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3873,2017-07-20 06:00:00,Swan_unknown_Rudy,210.8739,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3874,2017-07-20 07:00:00,Swan_unknown_Rudy,212.1728,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3875,2017-07-20 08:00:00,Swan_unknown_Rudy,214.7756,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3876,2017-07-20 09:00:00,Swan_unknown_Rudy,214.0625,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3877,2017-07-20 10:00:00,Swan_unknown_Rudy,222.2222,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3878,2017-07-20 11:00:00,Swan_unknown_Rudy,229.4958,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
3879,2017-07-20 12:00:00,Swan_unknown_Rudy,232.3844,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3880,2017-07-20 13:00:00,Swan_unknown_Rudy,228.7267,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3881,2017-07-20 14:00:00,Swan_unknown_Rudy,229.9281,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3882,2017-07-20 15:00:00,Swan_unknown_Rudy,230.9294,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3883,2017-07-20 16:00:00,Swan_unknown_Rudy,230.3064,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3884,2017-07-20 17:00:00,Swan_unknown_Rudy,227.42,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3885,2017-07-20 18:00:00,Swan_unknown_Rudy,226.5622,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3886,2017-07-20 19:00:00,Swan_unknown_Rudy,220.0272,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3887,2017-07-20 20:00:00,Swan_unknown_Rudy,223.9156,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
3888,2017-07-20 21:00:00,Swan_unknown_Rudy,218.2344,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
3889,2017-07-20 22:00:00,Swan_unknown_Rudy,216.2194,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3890,2017-07-20 23:00:00,Swan_unknown_Rudy,214.0542,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3891,2017-07-21 00:00:00,Swan_unknown_Rudy,214.8347,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3892,2017-07-21 01:00:00,Swan_unknown_Rudy,214.2978,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3893,2017-07-21 02:00:00,Swan_unknown_Rudy,212.8975,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3894,2017-07-21 03:00:00,Swan_unknown_Rudy,212.9653,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3895,2017-07-21 04:00:00,Swan_unknown_Rudy,211.635,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
3896,2017-07-21 05:00:00,Swan_unknown_Rudy,210.25,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3897,2017-07-21 06:00:00,Swan_unknown_Rudy,211.4133,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3898,2017-07-21 07:00:00,Swan_unknown_Rudy,210.5167,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3899,2017-07-21 08:00:00,Swan_unknown_Rudy,211.5506,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3900,2017-07-21 09:00:00,Swan_unknown_Rudy,210.6097,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
3901,2017-07-21 10:00:00,Swan_unknown_Rudy,207.7847,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3902,2017-07-21 11:00:00,Swan_unknown_Rudy,217.4481,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3903,2017-07-21 12:00:00,Swan_unknown_Rudy,218.2689,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
3904,2017-07-21 13:00:00,Swan_unknown_Rudy,215.0642,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
3905,2017-07-21 14:00:00,Swan_unknown_Rudy,218.1375,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3906,2017-07-21 15:00:00,Swan_unknown_Rudy,221.195,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3907,2017-07-21 16:00:00,Swan_unknown_Rudy,217.7375,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
3908,2017-07-21 17:00:00,Swan_unknown_Rudy,220.8467,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
3909,2017-07-21 18:00:00,Swan_unknown_Rudy,213.985,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
3910,2017-07-21 19:00:00,Swan_unknown_Rudy,206.3867,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3911,2017-07-21 20:00:00,Swan_unknown_Rudy,202.8453,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
3912,2017-07-21 21:00:00,Swan_unknown_Rudy,201.0244,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
3913,2017-07-21 22:00:00,Swan_unknown_Rudy,200.0406,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3914,2017-07-21 23:00:00,Swan_unknown_Rudy,201.6531,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3915,2017-07-22 00:00:00,Swan_unknown_Rudy,199.1256,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
3916,2017-07-22 01:00:00,Swan_unknown_Rudy,198.4169,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3917,2017-07-22 02:00:00,Swan_unknown_Rudy,199.1767,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3918,2017-07-22 03:00:00,Swan_unknown_Rudy,199.0464,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3919,2017-07-22 04:00:00,Swan_unknown_Rudy,197.9339,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3920,2017-07-22 05:00:00,Swan_unknown_Rudy,196.7703,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
3921,2017-07-22 06:00:00,Swan_unknown_Rudy,197.2142,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
3922,2017-07-22 07:00:00,Swan_unknown_Rudy,197.3758,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
3923,2017-07-22 08:00:00,Swan_unknown_Rudy,196.4589,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
3924,2017-07-22 09:00:00,Swan_unknown_Rudy,196.24,Swan,6394.6,,,US/Pacific,,2006.0,,,20.6,False
3925,2017-07-22 10:00:00,Swan_unknown_Rudy,198.9106,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
3926,2017-07-22 11:00:00,Swan_unknown_Rudy,197.6683,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
3927,2017-07-22 12:00:00,Swan_unknown_Rudy,199.2814,Swan,6394.6,,,US/Pacific,,2006.0,,,27.2,False
